person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
0.8499189647736812,-0.9000760390001005,0.053983297580475736,-1.0119549263215717,1.721408472564682,0.003698380364667738,0.29360977574846864,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.8810494475265126,-0.1938548039781196,-1.0119549263215717,-0.014631706074578085,-0.09040386316300182,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.8241970825655927,0.053983297580475736,-1.0119549263215717,1.0015869350801105,-0.2786083502183407,0.29360977574846864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.36622433463078463,-0.5967118195686317,-0.441692905536715,-0.02526897792559813,0.31107939685961705,0.9447208156413626,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.7597644022765501,2.284526211607834,-1.0119549263215717,1.0797575997843174,-0.46681283727367984,0.7864678143866263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.7597644022765501,-0.6895310070953103,-1.0119549263215717,0.7963889402315679,-0.46681283727367984,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5967118195686317,0.5496595006976664,-0.8935526125140548,0.14822384539251948,-0.5609150808013492,1.0328968337057052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5967118195686317,-0.441692905536715,1.0008844084062143,0.7149611644980192,2.7326634426670826,0.7864678143866263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8499189647736812,-0.9189510241671259,-0.441692905536715,-1.0040614387344038,0.3045651748009333,0.09780062389233704,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723820515356123,-0.9000002358468192,-0.6895310070953103,-1.0040614387344038,0.9169020483172199,0.003698380364667738,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.5494106519211464,0.5496595006976664,-1.0040614387344038,-0.2165725898937794,-0.7491195678566882,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.41182792871572005,-0.9373691086539057,-1.0040614387344038,0.21988028803804263,-0.9373240549120271,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.16849980668298273,-0.9373691086539057,-1.0040614387344038,-0.014631706074578085,-1.0314262984396967,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723820515356123,0.16124391009035288,-0.9373691086539057,-1.0040614387344038,0.21988028803804263,-1.2196307854950355,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,0.047539180168513016,-1.185207210212501,-1.00011469494082,1.721408472564682,-1.1255285419673662,0.29360977574846864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0111505081546468,-0.6915415643234462,-0.1938548039781196,-0.9961679511472361,-0.014631706074578085,-0.5609150808013492,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.35505136690808137,-0.441692905536715,-0.9961679511472361,0.9592444916986655,-0.9373240549120271,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.5951199533497259,0.5496595006976664,0.36940540143279127,-0.6823394670896784,1.603436520335049,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.5948925438898822,-0.441692905536715,0.05366589794607975,1.6008953644790296,1.0388230591690322,-0.19924826288968903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6886874213927157,-0.6535641845295517,-0.9373691086539057,-0.9882744635600683,-0.014631706074578085,-0.5609150808013492,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0111505081546468,-0.5948925438898822,2.7802024147250246,-0.10420385379727602,0.793131829202226,0.8506185721136931,1.0328968337057052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.5494106519211464,-0.1938548039781196,-0.9882744635600683,-0.37617103033153454,-0.7491195678566882,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0111505081546468,-0.4262305278391531,-1.185207210212501,-0.9882744635600683,0.7996460512609098,-0.8432218113843577,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1723820515356123,-0.35042737455792655,-1.185207210212501,-0.9882744635600683,0.659590276999206,-0.9373240549120271,0.7864678143866263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,0.18019469841065952,-0.1938548039781196,-0.9882744635600683,-0.828909463410066,-1.2196307854950355,-0.19924826288968903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5905717641528523,1.7888500084906431,0.527275153176147,-0.014631706074578085,1.8857432509180572,0.7864678143866263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.5901169452331649,2.532364313166429,-0.10420385379727602,-1.630158776628186,0.7565163285860235,0.7864678143866263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8499189647736812,-0.5899653389266025,0.5496595006976664,-0.5225586959171687,-1.1481063442855775,0.09780062389233704,-0.19924826288968903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.5967876227219129,-0.1938548039781196,-0.9843277197664844,0.780103385084858,-0.6550173243290187,0.29360977574846864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04376124786885359,-0.5895863231601964,1.0453357038148572,-1.2013986284135987,1.604152475508372,-1.0314262984396967,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04376124786885359,-0.9378260093341513,-0.1938548039781196,-0.9724874883857327,-1.0927354567867642,0.3801073544753455,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723820515356123,-0.8962100781827579,-1.185207210212501,-0.9724874883857327,-0.558569247974684,0.09780062389233704,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5873880317150408,0.053983297580475736,-0.6567479848990212,0.14822384539251948,-0.18450610669067138,-0.19924826288968903,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.8809736443732313,2.7802024147250246,-0.9724874883857327,-1.512902779571876,0.003698380364667738,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5873122285617596,1.7888500084906431,-0.009482002751262555,-1.8288425494180451,0.9447208156413626,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.5873122285617596,-0.441692905536715,-0.8935526125140548,-1.0275932361999252,-0.5609150808013492,0.04718075642938981,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.5860235749559788,0.053983297580475736,-0.8974993563076388,-0.014631706074578085,-0.5609150808013492,0.29360977574846864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723820515356123,-0.8316257915871529,-0.9373691086539057,-0.9724874883857327,1.0374151564028724,-0.18450610669067138,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.827987240229654,0.053983297580475736,-0.9724874883857327,0.9625016027280074,-0.18450610669067138,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1723820515356123,-0.805246294245286,-0.441692905536715,-0.9724874883857327,0.6367904997938122,-0.18450610669067138,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.805246294245286,-1.185207210212501,-0.9724874883857327,-1.5845592222173988,-0.18450610669067138,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.805246294245286,-0.6895310070953103,-0.9724874883857327,1.20027070786997,-0.18450610669067138,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04376124786885359,-0.7862955059249793,1.5410119069320478,-0.9724874883857327,-1.2686194523712295,-0.2786083502183407,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.5778368344016063,-0.6895310070953103,0.606210029047825,-0.3663996972435089,1.9798454944457267,-0.19924826288968903,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.7474842914449914,0.053983297580475736,-0.9724874883857327,0.31107939685961705,-0.37271059374601023,0.29360977574846864,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.6915415643234462,-1.185207210212501,-0.9724874883857327,0.21988028803804263,-0.46681283727367984,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.5778368344016063,2.284526211607834,-0.4199433572839876,-0.1253734810722044,0.1919028674200066,-0.19924826288968903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.5778368344016063,-0.441692905536715,-1.146144215303424,-0.1253734810722044,-0.9373240549120271,1.0328968337057052,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.6915415643234462,-0.9373691086539057,-0.9724874883857327,0.26873695347817145,-0.46681283727367984,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.6778969967328253,-0.6895310070953103,-0.9724874883857327,-1.6431872207455538,-0.5609150808013492,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.6650104606750168,-0.9373691086539057,-0.9724874883857327,0.21988028803804263,-0.5609150808013492,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.6631153818429861,-0.6895310070953103,-0.9724874883857327,0.14822384539251948,-0.5609150808013492,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.6157384110422196,-1.185207210212501,-0.9724874883857327,0.5390771689135535,-0.6550173243290187,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.6915415643234462,0.053983297580475736,-1.3513748925697866,1.1774709306645763,-1.2196307854950355,1.0328968337057052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.5778368344016063,2.0366881100492384,-0.7356828607706991,-0.1253734810722044,-0.2786083502183407,0.7864678143866263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.5778368344016063,-0.9373691086539057,0.8430146566628586,-1.437989225897011,2.356254468556404,0.7864678143866263,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.5967876227219129,-0.9373691086539057,-0.9724874883857327,-0.7963383531166466,-0.6550173243290187,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.5778368344016063,1.5410119069320478,-0.5778131090273433,-0.014631706074578085,0.003698380364667738,0.04718075642938981,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8499189647736812,-0.5778368344016063,3.0280405162836197,-0.5383456710915043,0.5390771689135535,0.003698380364667738,0.04718075642938981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.5778368344016063,-0.6895310070953103,-0.9724874883857327,0.48696339244408215,-0.6550173243290187,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5274558780117502,-0.5778368344016063,-0.6895310070953103,-0.7672568111193703,-1.1481063442855775,-0.37271059374601023,-0.19924826288968903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.48687305046413437,-0.6895310070953103,-0.9724874883857327,0.3045651748009333,-0.7491195678566882,0.7864678143866263,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6886874213927157,-0.4641321044797664,0.053983297580475736,-0.9724874883857327,1.0797575997843174,-0.8432218113843577,0.29360977574846864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1723820515356123,-0.4498053085096146,-1.185207210212501,-0.9724874883857327,-1.0731927906107124,-0.8432218113843577,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.4262305278391531,-0.441692905536715,-0.9724874883857327,0.6335333887644703,-0.8432218113843577,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.38180988001635435,-1.185207210212501,-0.9724874883857327,0.10588140201107386,-0.8432218113843577,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.35042737455792655,-0.1938548039781196,-0.9724874883857327,1.3598691483077257,-0.9373240549120271,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8499189647736812,-0.35042737455792655,3.0280405162836197,-0.9724874883857327,0.26873695347817145,-0.9373240549120271,1.0328968337057052,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.36622433463078463,-0.6915415643234462,-0.441692905536715,-0.8304047118167125,0.31107939685961705,-0.18450610669067138,-0.19924826288968903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.4641321044797664,0.3018213991390711,-0.9724874883857327,0.5325629468548697,-0.8432218113843577,-0.19924826288968903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.5778368344016063,-0.6895310070953103,-0.7672568111193703,-0.828909463410066,-0.37271059374601023,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.3125257979173132,-0.441692905536715,-0.9724874883857327,-0.014631706074578085,-0.9373240549120271,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.5778368344016063,0.5496595006976664,-1.1145702649547529,-1.1546205663442612,-0.9373240549120271,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8499189647736812,-0.5778368344016063,1.2931738053734525,-0.7356828607706991,-0.828909463410066,-0.2786083502183407,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.5778368344016063,0.3018213991390711,-0.8935526125140548,0.14822384539251948,-0.5609150808013492,0.7864678143866263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.25567343295639333,0.3018213991390711,-0.9724874883857327,0.14822384539251948,-0.9373240549120271,0.04718075642938981,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723820515356123,-0.5778368344016063,-0.9373691086539057,-0.9053928438948066,-0.34034280900877323,-0.5609150808013492,-0.19924826288968903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5778368344016063,-1.185207210212501,-1.1303572401290884,1.6139238085963976,-0.9373240549120271,0.5400387950675475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.20499279124981912,-0.5778368344016063,-0.6895310070953103,-1.1303572401290884,-0.014631706074578085,-0.9373240549120271,0.29360977574846864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.5778368344016063,1.7888500084906431,-1.221132347381518,1.3663833703664094,-1.1255285419673662,0.5400387950675475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04376124786885359,-0.23173858730784602,-1.185207210212501,-0.9724874883857327,0.20359473289133265,-1.0314262984396967,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.3314765862376199,2.0366881100492384,-0.9724874883857327,-0.1253734810722044,-0.9373240549120271,0.04718075642938981,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.19882106799547336,0.5496595006976664,-0.9724874883857327,-0.2165725898937794,-1.0314262984396967,0.29360977574846864,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04376124786885359,-0.12301791471424679,-1.185207210212501,-0.9724874883857327,-0.014631706074578085,-1.0314262984396967,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.11747029551211192,-0.12301791471424679,-1.185207210212501,-0.9724874883857327,-0.558569247974684,-1.0314262984396967,0.29360977574846864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.5778368344016063,0.7974976022562618,-1.2724400166981087,-0.14491614724825627,-1.2196307854950355,0.29360977574846864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20499279124981912,-0.07753602274551084,-1.185207210212501,-0.9724874883857327,-0.014631706074578085,-1.0314262984396967,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0111505081546468,-0.05661435243989231,-1.185207210212501,-0.9724874883857327,-0.3370856979794314,-1.0314262984396967,1.0328968337057052,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.04825705479063708,0.3018213991390711,-0.9724874883857327,-1.0210790141412411,-1.1255285419673662,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.028263973112713565,1.0453357038148572,-0.9724874883857327,0.7996460512609098,-1.1255285419673662,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,-0.14196870303455345,0.3018213991390711,-0.9724874883857327,-0.014631706074578085,-1.0314262984396967,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,-0.5778368344016063,0.053983297580475736,-0.5778131090273433,-1.3174761178113588,0.003698380364667738,0.7864678143866263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11747029551211192,-0.028263973112713565,1.0453357038148572,-0.9724874883857327,-1.1937058986963647,-1.1255285419673662,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6886874213927157,0.00023801252102762852,1.5410119069320478,-0.9724874883857327,0.31107939685961705,-1.1255285419673662,0.5400387950675475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1723820515356123,0.019112997688053048,0.053983297580475736,-0.9724874883857327,-0.1351448141602306,-1.1255285419673662,0.7864678143866263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274558780117502,0.02858839184820637,-0.6895310070953103,-0.9724874883857327,0.7117040534686773,-1.1255285419673662,-0.19924826288968903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
